step,cx_m,cy_m,yaw_rad,loss
120,-0.2232568860054016,0.4974653720855713,3.0280797481536865,0.7477845549583435
121,-0.21403449773788452,0.5105808973312378,2.9934451580047607,0.6796042323112488
122,-0.20086264610290527,0.5264610052108765,2.980379104614258,0.6361796259880066
123,-0.18935203552246094,0.5397770404815674,2.970996856689453,0.7460224628448486
124,-0.17846626043319702,0.5505266189575195,2.960801362991333,0.8330419063568115
125,-0.1694771647453308,0.5601387023925781,2.9486560821533203,0.8754737973213196
126,-0.16139787435531616,0.5685815811157227,2.9394571781158447,0.9031980037689209
127,-0.1543564796447754,0.5762929916381836,2.9297237396240234,0.9249346256256104
128,-0.1480954885482788,0.5817780494689941,2.929521322250366,0.9419006705284119
129,-0.14489316940307617,0.5870137214660645,2.9221482276916504,0.9546014070510864
130,-0.14220958948135376,0.5917502641677856,2.9143271446228027,0.9628889560699463
131,-0.13999193906784058,0.5961703062057495,2.9063141345977783,0.9703007936477661
132,-0.13819074630737305,0.5994325876235962,2.901862621307373,0.9766262769699097
133,-0.1390569806098938,0.6027638912200928,2.885803461074829,0.9820555448532104
134,-0.13985610008239746,0.6057466268539429,2.8714795112609863,0.9885271787643433
135,-0.14056235551834106,0.6084315776824951,2.858541250228882,0.9951244592666626
136,-0.1411968469619751,0.6108418703079224,2.8468897342681885,0.9982161521911621
137,-0.1417689323425293,0.613004207611084,2.8363873958587646,0.9998989105224609
138,-0.14228498935699463,0.6149452924728394,2.8269190788269043,1.0
139,-0.14275062084197998,0.6166883707046509,2.818382978439331,1.0
140,-0.14317065477371216,0.6182543039321899,2.81068754196167,1.0
141,-0.14354950189590454,0.6196614503860474,2.8037493228912354,1.0
142,-0.14389127492904663,0.6209264993667603,2.797494649887085,1.0
143,-0.14419955015182495,0.6220639944076538,2.7918553352355957,1.0
144,-0.14447760581970215,0.6230870485305786,2.786771535873413,1.0
145,-0.14472830295562744,0.6240075826644897,2.7821879386901855,1.0
146,-0.14495450258255005,0.624835729598999,2.7780556678771973,1.0
147,-0.14515841007232666,0.6255811452865601,2.7743301391601562,1.0
148,-0.14534235000610352,0.6262521743774414,2.7709720134735107,1.0
149,-0.14550822973251343,0.6268560886383057,2.767944097518921,1.0
150,-0.1456577181816101,0.6274000406265259,2.765214681625366,1.0
151,-0.1457926630973816,0.6278897523880005,2.76275372505188,1.0
152,-0.1459142565727234,0.6283307075500488,2.760535478591919,1.0
153,-0.14602386951446533,0.628727912902832,2.758535623550415,1.0
154,-0.1461227536201477,0.6290856599807739,2.756732940673828,1.0
155,-0.14621180295944214,0.6294078826904297,2.755107879638672,1.0
156,-0.14629215002059937,0.6296981573104858,2.7536427974700928,1.0
157,-0.14636462926864624,0.6299597024917603,2.7523224353790283,1.0
158,-0.1464298963546753,0.6301952600479126,2.7511324882507324,1.0
159,-0.14648878574371338,0.6304075717926025,2.7500596046447754,1.0
160,-0.14654183387756348,0.630598783493042,2.7490925788879395,1.0
161,-0.14658969640731812,0.6307710409164429,2.748220920562744,1.0
162,-0.14663279056549072,0.630926251411438,2.7474353313446045,1.0
163,-0.1466715931892395,0.631066083908081,2.746727228164673,1.0
164,-0.14670664072036743,0.6311920881271362,2.746089458465576,1.0
165,-0.1467381715774536,0.6313055753707886,2.745514392852783,1.0
166,-0.14676666259765625,0.6314079761505127,2.7449958324432373,1.0
167,-0.14679235219955444,0.6315001249313354,2.7445290088653564,1.0
168,-0.14681541919708252,0.6315832138061523,2.744107961654663,1.0
169,-0.1468362808227539,0.6316579580307007,2.7437286376953125,1.0
170,-0.14685505628585815,0.6317253112792969,2.74338698387146,1.0
171,-0.14687186479568481,0.6317861080169678,2.7430789470672607,1.0
172,-0.1468871831893921,0.6318409442901611,2.7428014278411865,1.0
173,-0.14690089225769043,0.6318901777267456,2.742551326751709,1.0
174,-0.1469132900238037,0.6319345235824585,2.742326021194458,1.0
175,-0.14692437648773193,0.6319745779037476,2.7421228885650635,1.0
176,-0.14693450927734375,0.6320105791091919,2.7419402599334717,1.0
177,-0.14694350957870483,0.6320431232452393,2.7417755126953125,1.0
178,-0.1469516158103943,0.6320723295211792,2.7416269779205322,1.0
179,-0.14695894718170166,0.6320987939834595,2.7414932250976562,1.0
180,-0.1469656229019165,0.6321225166320801,2.74137282371521,1.0
181,-0.14697158336639404,0.6321438550949097,2.7412641048431396,1.0
182,-0.14697694778442383,0.6321631669998169,2.741166353225708,1.0
183,-0.1469818353652954,0.6321804523468018,2.7410781383514404,1.0
184,-0.14698612689971924,0.6321961879730225,2.7409987449645996,1.0
185,-0.1469901204109192,0.6322101354598999,2.7409274578094482,1.0
186,-0.14699363708496094,0.6322228908538818,2.740863084793091,1.0
187,-0.14699679613113403,0.6322343349456787,2.74080491065979,1.0
188,-0.14699971675872803,0.6322445869445801,2.740752935409546,1.0
189,-0.1470022201538086,0.632253885269165,2.740705728530884,1.0
190,-0.14700454473495483,0.6322622299194336,2.740663528442383,1.0
191,-0.14700669050216675,0.6322697401046753,2.7406253814697266,1.0
192,-0.14700853824615479,0.6322765350341797,2.740590810775757,1.0
193,-0.14701026678085327,0.6322826147079468,2.7405598163604736,1.0
194,-0.14701181650161743,0.6322882175445557,2.740532159805298,1.0
195,-0.14701318740844727,0.6322929859161377,2.740506649017334,1.0
196,-0.14701437950134277,0.6322975158691406,2.7404844760894775,1.0
197,-0.1470155119895935,0.6323014497756958,2.740463972091675,1.0
198,-0.14701658487319946,0.6323051452636719,2.740445613861084,1.0
199,-0.14701741933822632,0.6323083639144897,2.740429162979126,1.0
200,-0.14701831340789795,0.6323113441467285,2.7404143810272217,1.0
201,-0.14701896905899048,0.6323139667510986,2.740400791168213,1.0
202,-0.14701968431472778,0.6323163509368896,2.740388870239258,1.0
203,-0.14702028036117554,0.632318377494812,2.740377902984619,1.0
204,-0.14702081680297852,0.6323204040527344,2.740368127822876,1.0
205,-0.14702123403549194,0.6323221921920776,2.740359306335449,1.0
206,-0.14702165126800537,0.6323237419128418,2.740351438522339,1.0
207,-0.14702212810516357,0.6323250532150269,2.740344285964966,1.0
208,-0.14702242612838745,0.6323263645172119,2.740338087081909,1.0
209,-0.1470227837562561,0.6323275566101074,2.7403323650360107,1.0
210,-0.14702308177947998,0.6323285102844238,2.7403268814086914,1.0
211,-0.14702332019805908,0.6323294639587402,2.7403221130371094,1.0
212,-0.14702355861663818,0.6323302984237671,2.7403182983398438,1.0
213,-0.1470237374305725,0.6323310136795044,2.74031400680542,1.0
214,-0.14702391624450684,0.6323317289352417,2.7403106689453125,1.0
215,-0.14702409505844116,0.6323322057723999,2.7403078079223633,1.0
216,-0.1470242738723755,0.6323328018188477,2.740305185317993,1.0
217,-0.14702433347702026,0.6323332786560059,2.740302562713623,1.0
218,-0.1470245122909546,0.6323338747024536,2.740300416946411,1.0
219,-0.14702463150024414,0.6323341131210327,2.74029803276062,1.0
220,-0.14702469110488892,0.6323344707489014,2.7402963638305664,1.0
221,-0.14702481031417847,0.63233482837677,2.7402946949005127,1.0
222,-0.14702486991882324,0.6323351860046387,2.740293264389038,1.0
223,-0.14702492952346802,0.6323354244232178,2.7402920722961426,1.0
224,-0.14702504873275757,0.6323356628417969,2.740290880203247,1.0
225,-0.14702510833740234,0.632335901260376,2.7402894496917725,1.0
226,-0.14702510833740234,0.6323360204696655,2.740288734436035,1.0
227,-0.1470252275466919,0.6323362588882446,2.7402877807617188,1.0
228,-0.1470252275466919,0.6323363780975342,2.7402873039245605,1.0
229,-0.14702528715133667,0.6323366165161133,2.7402865886688232,1.0
230,-0.14702528715133667,0.6323366165161133,2.740285634994507,1.0
231,-0.14702528715133667,0.6323367357254028,2.7402853965759277,1.0
232,-0.14702540636062622,0.6323369741439819,2.7402849197387695,1.0
233,-0.14702540636062622,0.6323369741439819,2.7402844429016113,1.0
234,-0.14702540636062622,0.6323370933532715,2.740283966064453,1.0
235,-0.147025465965271,0.6323370933532715,2.740283250808716,1.0
236,-0.147025465965271,0.632337212562561,2.740283250808716,1.0
237,-0.147025465965271,0.6323373317718506,2.7402827739715576,1.0
238,-0.147025465965271,0.6323373317718506,2.7402827739715576,1.0
239,-0.147025465965271,0.6323373317718506,2.7402822971343994,1.0
240,-0.147025465965271,0.6323374509811401,2.7402822971343994,1.0
241,-0.14702558517456055,0.6323374509811401,2.740281820297241,1.0
242,-0.14702558517456055,0.6323374509811401,2.740281581878662,1.0
243,-0.14702558517456055,0.6323374509811401,2.740281581878662,1.0
244,-0.14702558517456055,0.6323375701904297,2.740281581878662,1.0
245,-0.14702558517456055,0.6323375701904297,2.740281343460083,1.0
246,-0.14702558517456055,0.6323375701904297,2.740281105041504,1.0
247,-0.14702558517456055,0.6323375701904297,2.740281105041504,1.0
248,-0.14702558517456055,0.6323375701904297,2.740281105041504,1.0
249,-0.14702558517456055,0.6323375701904297,2.740281105041504,1.0
250,-0.14702558517456055,0.6323375701904297,2.740281105041504,1.0
251,-0.14702558517456055,0.6323375701904297,2.7402806282043457,1.0
252,-0.14702558517456055,0.6323375701904297,2.7402806282043457,1.0
253,-0.14702558517456055,0.6323375701904297,2.7402806282043457,1.0
254,-0.14702558517456055,0.6323375701904297,2.7402806282043457,1.0
255,-0.14702558517456055,0.6323375701904297,2.7402806282043457,1.0
256,-0.14702558517456055,0.6323375701904297,2.7402806282043457,1.0
257,-0.14702558517456055,0.6323375701904297,2.7402806282043457,1.0
258,-0.14702558517456055,0.6323375701904297,2.7402806282043457,1.0
259,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
260,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
261,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
262,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
263,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
264,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
265,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
266,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
267,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
268,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
269,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
270,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
271,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
272,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
273,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
274,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
275,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
276,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
277,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
278,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
279,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
280,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
281,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
282,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
283,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
284,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
285,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
286,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
287,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
288,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
289,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
290,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
291,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
292,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
293,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
294,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
295,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
296,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
297,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
298,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
299,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
300,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
301,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
302,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
303,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
304,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
305,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
306,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
307,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
308,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
309,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
310,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
311,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
312,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
313,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
314,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
315,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
316,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
317,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
318,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
319,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
320,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
321,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
322,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
323,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
324,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
325,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
326,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
327,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
328,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
329,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
330,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
331,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
332,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
333,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
334,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
335,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
336,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
337,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
338,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
339,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
340,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
341,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
342,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
343,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
344,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
345,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
346,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
347,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
348,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
349,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
350,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
351,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
352,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
353,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
354,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
355,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
356,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
357,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
358,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
359,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
360,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
361,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
362,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
363,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
364,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
365,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
366,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
367,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
368,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
369,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
370,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
371,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
372,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
373,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
374,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
375,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
376,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
377,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
378,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
379,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
380,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
381,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
382,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
383,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
384,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
385,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
386,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
387,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
388,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
389,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
390,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
391,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
392,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
393,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
394,-0.14702564477920532,0.6323375701904297,2.7402806282043457,1.0
